Condition	Rep	transcript_ID	total_negbinom_size	total_negbinom_mean	pSup_generated	input_Total_counts	mixing_factor_sup	mixing_factor_pellet	generated_Supernatant_counts.nonoise	generated_Pellet_counts.nonoise	generated_Supernatant_counts.withnoise	generated_Pellet_counts.withnoise	pSup.withnoise	SP.withnoise	SP.withnoise.mean	pSup.withnoise.mean
hairpinReporters~30C~NA~none	yHG007	YKR004C	41.798506607558984	407.71428571615843	0.9334780244702102	370	1.7966772271320224	6.972940495470539	345.38686905397776	24.613130946022217	673.7539601745084	146.4317504048813	0.946969696969697	17.857142857142858	14.863104996609152	0.9369606391552122
hairpinReporters~30C~NA~none	yHG007	YKR007W	68.70049845301808	631.8571428609474	0.8579342999019288	572	1.7966772271320224	6.972940495470539	490.73841954390326	81.26158045609671	921.6954175187275	536.9164181512315	0.8694915254237288	6.662337662337662	5.336696603331728	0.8421890674907464
hairpinReporters~30C~NA~none	yHG007	YKR008W	34.25161256500572	1858.1428571454685	0.8350670547855843	1545	1.7966772271320224	6.972940495470539	1290.1785996437277	254.82140035627228	1805.6606132676825	1631.668075940106	0.8111380145278451	4.294871794871795	4.81308147122863	0.8279741983749208
hairpinReporters~30C~NA~none	yHG007	YKR019C	130.57006125883336	1379.4285714285631	0.956447403527747	1389	1.7966772271320224	6.972940495470539	1328.5054435000407	60.49455649995936	2502.771377394907	425.34937022370286	0.9580467675378267	22.83606557377049	23.86647248422977	0.9597852087531034
hairpinReporters~30C~NA~none	yHG007	YKR029C	110.63089556905146	1475.142857142856	0.8570563588000055	1386	1.7966772271320224	6.972940495470539	1187.8801132968076	198.11988670319235	1735.5902014095336	1262.1022296801675	0.8421970357454228	5.337016574585635	5.570603309340116	0.8478069740447579
hairpinReporters~30C~NA~none	yHG007	YKR036C	78.10861028430809	1851.2857142810058	0.737589666824562	1635	1.7966772271320224	6.972940495470539	1205.9591052581588	429.0408947418412	2443.4810288995504	2831.0138411610387	0.7701019252548131	3.3497536945812807	2.8249653592224266	0.7385597237922988
hairpinReporters~30C~NA~none	yHG007	YKR051W	54.84382520052992	355.85714285760923	0.840821792429779	318	1.7966772271320224	6.972940495470539	267.3813299926697	50.618670007330294	418.6257939217612	264.9717388278805	0.8597785977859779	6.131578947368421	5.7845888742699305	0.8526071338246554
hairpinReporters~30C~NA~none	yHG007	YKR052C	216.4915423941704	371.8571410389903	0.9448446299381753	353	1.7966772271320224	6.972940495470539	333.5301543681759	19.469845631824118	636.0237384047359	90.648226441117	0.9645776566757494	27.23076923076923	18.570195496693046	0.9489018901130047
hairpinReporters~30C~NA~none	yHG007	YKR054C	33.805522474918924	9633.571428571719	0.7950512584837195	8810	1.7966772271320224	6.972940495470539	7004.401587241568	1805.5984127584313	13072.623504612595	12885.994035629556	0.7974572555896536	3.9372294372294374	4.058540798095038	0.802314533001971
hairpinReporters~30C~NA~none	yHG007	YKR056W	35.41697574873592	3031.428571429774	0.9173591496085981	2831	1.7966772271320224	6.972940495470539	2597.043752541941	233.95624745805878	4146.731040220708	2008.2068626955152	0.889060092449923	8.01388888888889	11.05017446566283	0.9170136496488481
hairpinReporters~30C~NA~none	yHG007	YKR069W	46.87627430118725	452.2857142853742	0.8846913975555368	428	1.7966772271320224	6.972940495470539	378.64791815376975	49.352081846230234	682.7373463101685	320.7552627916448	0.892018779342723	8.26086956521739	6.484508443048052	0.8663906911710622
hairpinReporters~30C~NA~none	yHG007	YKR082W	54.835676382725445	5088.428571431053	0.6761175650997353	4769	1.7966772271320224	6.972940495470539	3224.4046679606377	1544.5953320393623	6714.182797792368	11107.894209284568	0.7011257035647279	2.3458882611424983	2.073055866839984	0.6745910119010308
hairpinReporters~30C~NA~none	yHG007	YKR097W	44.35114143567513	224.00000000519844	0.8557940455958686	184	1.7966772271320224	6.972940495470539	157.4661043896398	26.533895610360183	195.83781775739044	195.24233387317508	0.7956204379562044	3.892857142857143	5.006993430152351	0.8335273691193903
hairpinReporters~30C~NA~none	yHG007	YKR104W	51.56149446145763	155.28571430263736	0.76608774940624	160	1.7966772271320224	6.972940495470539	122.5740399049984	37.4259600950016	201.2278494387865	237.07997684599832	0.7671232876712328	3.2941176470588234	3.0615432347754297	0.7537881681431142
hairpinReporters~30C~NA~none	yHG007	YLL063C	271.3698799728836	412.4285681479348	0.9487956478022439	418	1.7966772271320224	6.972940495470539	396.59658078133793	21.403419218662048	734.8409858969972	111.56704792752862	0.9623529411764706	25.5625	19.280204741628076	0.9506908331182992
hairpinReporters~30C~NA~none	yHG007	YLL032C	39.0550546146038	1867.8571428589448	0.8952609175150368	1638	1.7966772271320224	6.972940495470539	1466.4373828896303	171.56261711036976	3111.8449573926628	1276.0481106711086	0.9044386422976501	9.46448087431694	9.894093177598933	0.9082071372350423
hairpinReporters~30C~NA~none	yHG007	YLL028W	23.702509048868134	290.7142857148159	0.9278739399253066	285	1.7966772271320224	6.972940495470539	264.4440728787124	20.555927121287606	406.04905333183706	97.62116693658754	0.9416666666666667	16.142857142857142	13.398541099228272	0.9305485192486899
hairpinReporters~30C~NA~none	yHG007	YLL011W	24.79253945992038	2033.285714286123	0.8571968751616221	1869	1.7966772271320224	6.972940495470539	1602.1009596770718	266.8990403229282	2107.5023874258623	1610.7492544536944	0.8354700854700855	5.077922077922078	5.768104285217715	0.8522481395293938
hairpinReporters~30C~NA~none	yHG007	YLL007C	64.39968932924421	756.1428571428395	0.8983892731322233	742	1.7966772271320224	6.972940495470539	666.6048406641097	75.39515933589033	1300.7943124435842	439.29525121464394	0.9199491740787802	11.492063492063492	10.33025073272154	0.9117406998671248
hairpinReporters~30C~NA~none	yHG007	YLR018C	45.87625988961928	2019.4285714300572	0.853944732526071	1931	1.7966772271320224	6.972940495470539	1648.967278507843	282.032721492157	3650.8481255322695	1826.9104098132811	0.8857890148212729	7.755725190839694	6.2494503608418235	0.8620585078557765
hairpinReporters~30C~NA~none	yHG007	YLR058C	10.121151120742578	12239.571428571422	0.8706400603149399	10105	1.7966772271320224	6.972940495470539	8797.817809482467	1307.1821905175323	14872.894086198881	8855.634429247584	0.8669878508588186	6.518110236220473	5.171992470049518	0.8379777673332163
hairpinReporters~30C~NA~none	yHG007	YLR086W	60.08432505183239	3303.857142857123	0.7873918167417255	3139	1.7966772271320224	6.972940495470539	2471.6229127522765	667.3770872477236	4662.377404407598	3821.1713915178552	0.8256442888959593	4.735401459854015	3.700077420968285	0.7872375472925752
hairpinReporters~30C~NA~none	yHG007	YLR093C	627.9336276330919	2376.142856240387	0.7041680587635666	2365	1.7966772271320224	6.972940495470539	1665.357458975835	699.642541024165	3093.8781851213425	4406.8983931373805	0.7315208156329651	2.7246835443037973	2.3733359617168093	0.7035575432305696
hairpinReporters~30C~NA~none	yHG007	YLR097C	341.61399258664073	517.14286107548	0.7944421891166299	509	1.7966772271320224	6.972940495470539	404.3710742603646	104.62892573963538	817.4881383450702	787.9422759881709	0.801056338028169	4.0265486725663715	3.942807511474531	0.7976858298287887
hairpinReporters~30C~NA~none	yHG007	YLR110C	84.64161694885254	186837.85714285824	0.8036570617767618	180174	1.7966772271320224	6.972940495470539	144798.10744856627	35375.892551433724	238458.59493941627	261262.13448429015	0.7798460544097773	3.542276075584499	4.151195409053236	0.8058703037662873
hairpinReporters~30C~NA~none	yHG007	YLR121C	137.73797619277417	12142.571428561507	0.8998473910476531	13523	1.7966772271320224	6.972940495470539	12168.636269137412	1354.363730862587	21752.371188887395	9092.714406093583	0.9027663858026993	9.284509202453988	8.986183713982347	0.8998616459859605
hairpinReporters~30C~NA~none	yHG007	YLR129W	25.458748648336584	5578.142857142389	0.7392310403181445	5240	1.7966772271320224	6.972940495470539	3873.5706512670768	1366.429348732923	5769.130576320924	8444.230940014822	0.7261420171867933	2.651527663088357	2.837940948726653	0.7394436200661767
hairpinReporters~30C~NA~none	yHG007	YLR131C	31.55502569212219	2825.428571427323	0.9079085958930104	2426	1.7966772271320224	6.972940495470539	2202.5862536364434	223.4137463635567	5129.513483461924	1415.5069205805194	0.933616742969261	14.064039408866995	10.547876910967025	0.9134039955820538
hairpinReporters~30C~NA~none	yHG007	YLR133W	69.67787944552454	2395.8571428540167	0.8148563567254431	2097	1.7966772271320224	6.972940495470539	1708.753780053254	388.24621994674584	2727.35603078641	2552.096221342217	0.8057324840764332	4.147540983606557	4.9450776834702515	0.8317936193196585
hairpinReporters~30C~NA~none	yHG007	YLR146C	47.991731740982026	560.1428571454092	0.821044900881595	472	1.7966772271320224	6.972940495470539	387.5331932161128	84.466806783887165	594.7001621806994	578.7540611240547	0.7995169082125604	3.9879518072289155	4.126413815751737	0.8049318615427927
hairpinReporters~30C~NA~none	yHG007	YLR147C	34.83956515689874	122.57142858618596	0.8553512595269692	124	1.7966772271320224	6.972940495470539	106.06355618134418	17.936443818655817	220.99129893723875	146.4317504048813	0.8541666666666666	5.857142857142857	6.046045170098283	0.8580764136676615
hairpinReporters~30C~NA~none	yHG007	YLR210W	62.986530890338265	783.2857142857031	0.8627946411513238	743	1.7966772271320224	6.972940495470539	641.0564183754335	101.94358162456645	980.9857660140842	599.6728826104663	0.8639240506329114	6.348837209302325	6.3298031902494944	0.8635706888651179
hairpinReporters~30C~NA~none	yHG007	YLR241W	233.0995231256507	3672.7142857558993	0.8218216505846516	3339	1.7966772271320224	6.972940495470539	2744.0624913021516	594.9375086978482	5289.417756676674	4155.872535300441	0.831638418079096	4.939597315436242	4.901313441173749	0.8305461978984285
hairpinReporters~30C~NA~none	yHG007	YLR248W	144.80047168755766	4084.8571428571636	0.9019011303547757	3776	1.7966772271320224	6.972940495470539	3405.578668219633	370.4213317803669	5830.217602043413	2419.610351928277	0.9033964365256125	9.351585014409222	8.905673428748875	0.8990477520591648
hairpinReporters~30C~NA~none	yHG007	YLR258W	33.24560158290624	3607.285714285736	0.8329284396012934	2774	1.7966772271320224	6.972940495470539	2310.543491453988	463.4565085460122	4630.037214319222	2642.744447783334	0.871786197564276	6.799472295514512	5.674436064557919	0.8501746079627426
hairpinReporters~30C~NA~none	yHG007	YLR260W	238.77545040991674	1479.7142856614098	0.9134759226411856	1433	1.7966772271320224	6.972940495470539	1309.010997144819	123.98900285518104	2199.1329260095954	934.3740263930522	0.9013254786450663	9.134328358208956	9.698713739529149	0.906530820026968
hairpinReporters~30C~NA~none	yHG007	YLR284C	72.64405161973403	178.42857145415138	0.8361176146496091	130	1.7966772271320224	6.972940495470539	108.69528990444918	21.304710095550817	208.4145583473146	146.4317504048813	0.8467153284671532	5.523809523809524	5.162611274405571	0.8377311247663504
hairpinReporters~30C~NA~none	yHG007	YLR300W	55.933116141687776	21443.00000000086	0.8698043059122877	19824	1.7966772271320224	6.972940495470539	17243.00056040519	2580.999439594808	31177.739922421984	20521.363878169795	0.8549960583366181	5.896364254162419	6.08267356191312	0.8588103784173434
hairpinReporters~30C~NA~none	yHG007	YLR301W	159.6726302998637	4216.000000009959	0.8295726301946181	4310	1.7966772271320224	6.972940495470539	3575.4580361388043	734.5419638611959	6457.257954312488	4985.652454261435	0.8340682292875378	5.026573426573426	4.747383317416825	0.8260077769705028
hairpinReporters~30C~NA~none	yHG007	YLR310C	48.78126037664853	6536.8571428571095	0.8127771461107578	5701	1.7966772271320224	6.972940495470539	4633.642509977431	1067.35749002257	8611.473949643783	7684.180426008534	0.8130619168787108	4.349364791288567	4.808094909497021	0.8278265049758632
hairpinReporters~30C~NA~none	yHG007	YLR313C	29.26840753330377	366.71428571331285	0.8080232725155445	354	1.7966772271320224	6.972940495470539	286.04023847050274	67.95976152949724	528.2231047768146	439.29525121464394	0.8235294117647058	4.666666666666667	3.9229695470876447	0.7968705695952182
hairpinReporters~30C~NA~none	yHG007	YLR325C	27.78303913233416	15331.285714287229	0.9166247375642319	14321	1.7966772271320224	6.972940495470539	13126.982866657365	1194.017133342635	27534.078505798243	8590.662690419704	0.9255903847315335	12.439123376623376	9.95645751574561	0.9087296237344149
hairpinReporters~30C~NA~none	yHG007	YLR328W	60.902848192162374	1500.2857142801479	0.5982164468887344	1259	1.7966772271320224	6.972940495470539	753.1545066329167	505.84549336708335	1322.3544391691685	3416.740842780564	0.600326264274062	1.5020408163265306	1.6418669447585115	0.6214798016289165
hairpinReporters~30C~NA~none	yHG007	YLR333C	24.954988351517674	5095.999999999996	0.7357293690909732	4713	1.7966772271320224	6.972940495470539	3467.492516525757	1245.5074834742434	4511.456517328508	8806.82384577929	0.665341812400636	1.98812351543943	2.6288982984054763	0.7244342723962818
hairpinReporters~30C~NA~none	yHG007	YLR359W	20.61269512192747	5758.428571428557	0.860024431309882	5099	1.7966772271320224	6.972940495470539	4385.264575249089	713.7354247509114	8843.245311943814	4818.301882370142	0.8768929271334402	7.12301013024602	5.3020195623752295	0.8413207083693818
hairpinReporters~30C~NA~none	yHG007	YLR373C	46.53912179519495	3794.142857145553	0.836367490628727	3446	1.7966772271320224	6.972940495470539	2882.122372706593	563.8776272934069	5007.339432016946	3563.1725931854453	0.8450576106731352	5.454011741682975	4.794231171746605	0.827414548995538
hairpinReporters~30C~NA~none	yHG007	YLR381W	58.05911474986855	853.5714285747001	0.6528301782271132	743	1.7966772271320224	6.972940495470539	485.0528224227451	257.9471775772549	839.0482650706545	2203.4491965686902	0.5964240102171137	1.4778481012658229	1.9323730314028134	0.6589792672040734
hairpinReporters~30C~NA~none	yHG007	YLR387C	363.6164823278021	1254.2857142857188	0.8781134131385543	1192	1.7966772271320224	6.972940495470539	1046.7111884611568	145.28881153884328	1739.1835558637977	976.2116693658754	0.8736462093862816	6.914285714285715	6.979085406541286	0.8746723529014746
hairpinReporters~30C~NA~none	yHG007	YLR398C	63.5910601138234	6120.142857142867	0.8907552964898088	5396	1.7966772271320224	6.972940495470539	4806.5155798590085	589.4844201409918	10287.77380255796	3967.6031419227365	0.9096108022239873	10.063268892794376	8.109289799662463	0.8902219578043226
hairpinReporters~30C~NA~none	yHG007	YLR406C	27.87174988025113	6768.857142856626	0.8231279704145288	6415	1.7966772271320224	6.972940495470539	5280.365930209202	1134.6340697907979	11723.318907036446	7691.153366504004	0.8554011536444678	5.915684496826836	4.134561743543617	0.8052414110595834
hairpinReporters~30C~NA~none	yHG007	YLR417W	241.0287741006078	2300.285714285079	0.7478654463265949	2505	1.7966772271320224	6.972940495470539	1873.4029430481203	631.5970569518797	3106.4549257112667	4985.652454261435	0.7074468085106383	2.418181818181818	2.854090375828074	0.7405354045998093
hairpinReporters~30C~NA~none	yHG007	YLR430W	71.47342916751144	9802.285714285741	0.7798284583910667	9285	1.7966772271320224	6.972940495470539	7240.707236161054	2044.2927638389453	14053.609270626679	13199.77635792573	0.8051466803911477	4.132065504490227	3.5532393548054833	0.7803761405724035
hairpinReporters~30C~NA~none	yHG007	YLR440C	64.73692451190941	1381.2857142861556	0.7533656868226771	1236	1.7966772271320224	6.972940495470539	931.1599889128289	304.8400110871711	1683.486561822705	1708.370421390282	0.7927241962774958	3.8244897959183675	3.248306015704436	0.7646120603592667
hairpinReporters~30C~NA~none	yHG007	YML114C	90.47965238144262	2255.42857142855	0.8808027677490199	2053	1.7966772271320224	6.972940495470539	1808.288082188738	244.71191781126217	3180.1186920236796	1812.96452882234	0.8719211822660099	6.8076923076923075	7.851337580059356	0.8870227249887249
hairpinReporters~30C~NA~none	yHG007	YML108W	71.05724157904997	180.57142859208878	0.9421471128579872	156	1.7966772271320224	6.972940495470539	146.974949605846	9.02505039415399	222.78797616437078	83.67528594564646	0.9117647058823529	10.333333333333334	11.989227867999317	0.9230131297901369
hairpinReporters~30C~NA~none	yHG007	YML100W	53.69567960627982	12830.714285719052	0.9065876000658043	10128	1.7966772271320224	6.972940495470539	9181.919213466466	946.080786533534	16364.13618471846	8618.554452401586	0.8805104408352669	7.368932038834951	8.699668806060155	0.8969036964050545
hairpinReporters~30C~NA~none	yHG007	YML085C	65.58524158208823	9881.142857132296	0.8307592178506691	9694	1.7966772271320224	6.972940495470539	8053.379857844386	1640.6201421556138	11349.610043792985	13081.23636950273	0.7710240449163921	3.36727078891258	5.106911579444118	0.8362511087656807
hairpinReporters~30C~NA~none	yHG007	YML062C	62.474338013345246	526.1428571428634	0.9226132105659348	438	1.7966772271320224	6.972940495470539	404.10458622787945	33.89541377212055	560.563294865191	181.296452882234	0.9230769230769231	12	12.419927527441352	0.9254839493018737
hairpinReporters~30C~NA~none	yHG007	YML056C	30.191653388716468	10922.795744067249	0.9428592808395432	10137.2	1.7966772271320224	6.972940495470539	9557.953101726618	579.246898273383	14535.118767498061	2991.391472556861	0.9496419767578355	18.85780885780886	19.150225285098895	0.9503727632891776
hairpinReporters~30C~NA~none	yHG007	YML046W	40.99040279146221	1174.5714285746303	0.8512887453863447	1061	1.7966772271320224	6.972940495470539	903.2173588549117	157.7826411450883	1144.4833936830983	1422.47986107599	0.7574316290130797	3.122549019607843	5.693735962730172	0.8506065961418456
hairpinReporters~30C~NA~none	yHG007	YML034W	40.67077611094303	2407.9790075333176	0.9082655855508301	2300	1.7966772271320224	6.972940495470539	2089.0108467669093	210.98915323309066	3411.8900543237105	1666.5327784174588	0.8882132834424696	7.945606694560669	8.616444269727282	0.8960114599584365
hairpinReporters~30C~NA~none	yHG007	YML027W	67.51437734935415	2665.8571428566684	0.7533787752822798	2438	1.7966772271320224	6.972940495470539	1836.7374541381982	601.2625458618019	3084.8947989856824	4630.032488992438	0.7211255774884502	2.585843373493976	3.1402051293564828	0.7584660738403
hairpinReporters~30C~NA~none	yHG007	YML016C	114.82130511411445	3770.857142864758	0.9051670611117509	3758	1.7966772271320224	6.972940495470539	3401.61781565796	356.38218434204	5580.4794674720615	2670.6362097652163	0.8902264259100029	8.109660574412533	9.503122721145166	0.9047902203421109
hairpinReporters~30C~NA~none	yHG007	YML005W	53.58576142763412	648.8571428519648	0.8898274513573989	584	1.7966772271320224	6.972940495470539	519.659231592721	64.34076840727903	898.3386135660112	425.34937022370286	0.8912655971479501	8.19672131147541	8.960935632699458	0.8996078243175039
hairpinReporters~30C~NA~none	yHG007	YMR021C	649.6199935428435	1337.0000024847616	0.7225160617174624	1296	1.7966772271320224	6.972940495470539	936.3808159858313	359.6191840141687	1767.93039149791	2573.015042828629	0.7272727272727273	2.6666666666666665	2.633323062004129	0.7247698641341287
hairpinReporters~30C~NA~none	yHG007	YMR026C	72.93097717739451	704.000000007773	0.7087862556125172	706	1.7966772271320224	6.972940495470539	500.40309646243713	205.59690353756287	980.9857660140842	1011.0763718432281	0.7901591895803184	3.7655172413793103	2.629348109251763	0.7244684252108947
hairpinReporters~30C~NA~none	yHG007	YMR032W	18.68493518817011	1042.4285714281982	0.8534555942094966	890	1.7966772271320224	6.972940495470539	759.5754788464519	130.42452115354806	1976.3449498452246	1220.2645867073443	0.8627450980392157	6.285714285714286	5.730424329886054	0.8514209578793481
hairpinReporters~30C~NA~none	yHG007	YMR063W	53.192359771468425	385.8571428575816	0.9473170712188332	314	1.7966772271320224	6.972940495470539	297.45756036271365	16.542439637286364	494.08623746130615	146.4317504048813	0.9290540540540541	13.095238095238095	18.857957935354236	0.9496423548052922
hairpinReporters~30C~NA~none	yHG007	YMR070W	43.27928029345926	3544.714285712602	0.6940603817037228	3121	1.7966772271320224	6.972940495470539	2166.1624512973185	954.8375487026813	3598.744485945441	8604.608571410645	0.6187828236021007	1.6231766612641816	2.3486663309199702	0.7013736511259775
hairpinReporters~30C~NA~none	yHG007	YMR078C	44.77532993228915	1775.4285714282187	0.6522067562276281	1550	1.7966772271320224	6.972940495470539	1010.9204721528237	539.0795278471763	1785.8971637692302	3688.685522103915	0.6526592252133946	1.8790170132325141	2.0283262266682778	0.6697845855595994
hairpinReporters~30C~NA~none	yHG007	YMR105C	92.17957564970523	3024.428571433341	0.900102696051894	2378	1.7966772271320224	6.972940495470539	2140.444211211404	237.55578878859615	3862.856038333848	1638.6410164355766	0.9014675052410901	9.148936170212766	8.586194293366177	0.8956833160900965
hairpinReporters~30C~NA~none	yHG007	YMR114C	91.15606240332967	364.57142857153997	0.8127078504702344	328	1.7966772271320224	6.972940495470539	266.5681749542369	61.43182504576311	459.94937014579773	411.4034892327618	0.8126984126984127	4.338983050847458	4.109566924922159	0.8042886971256895
hairpinReporters~30C~NA~none	yHG007	YMR153W	71.08984791881227	1711.5714285751758	0.9231529116235858	1556	1.7966772271320224	6.972940495470539	1436.4259304862994	119.57406951370048	3039.977868307382	767.0234545017593	0.9389567147613762	15.381818181818181	13.361606044552818	0.9303699045289375
hairpinReporters~30C~NA~none	yHG007	YMR158W	59.046652461844324	753.4285714311403	0.8490825526183147	704	1.7966772271320224	6.972940495470539	597.7541170432935	106.24588295670648	1131.906653093174	787.9422759881709	0.847913862718708	5.575221238938053	6.131919181091543	0.8597852871564721
hairpinReporters~30C~NA~none	yHG007	YMR163C	34.36038062652589	542.4285714289032	0.8716731576776539	449	1.7966772271320224	6.972940495470539	391.38124779726655	57.61875220273342	853.4216828877106	425.34937022370286	0.8861940298507462	7.786885245901639	7.257471371019818	0.8788975516754959
hairpinReporters~30C~NA~none	yHG007	YMR194W	26.623585902793128	3148.1294424676144	0.928938687812194	2922.85	1.7966772271320224	6.972940495470539	2715.148443671871	207.7015563281287	4829.468386530876	2217.3950775596313	0.8942115768463074	8.452830188679245	12.750875801857863	0.9272773593180959
hairpinReporters~30C~NA~none	yHG007	YMR197C	524.9659781016901	1490.0000000000155	0.7295577724546556	1420	1.7966772271320224	6.972940495470539	1035.972036885611	384.0279631143891	1882.9177340343595	2893.7703056202736	0.7163362952836637	2.525301204819277	2.838994000393028	0.7395150917407992
hairpinReporters~30C~NA~none	yHG007	YMR214W	107.29785714270686	1549.428571435772	0.9636254081768663	1498	1.7966772271320224	6.972940495470539	1443.5108614489457	54.48913855105434	2889.056981228292	313.78232229617424	0.9727767695099818	35.733333333333334	29.592914818514114	0.9673126929574287
hairpinReporters~30C~NA~none	yHG007	YMR222C	400.69750235519473	1077.7142858969446	0.7082271883345352	1010	1.7966772271320224	6.972940495470539	715.3094602178805	294.6905397821194	1297.2009579893202	2084.909208145691	0.7071498530852106	2.4147157190635453	2.409837972161052	0.7067309332102281
hairpinReporters~30C~NA~none	yHG007	YMR229C	18.334105240184478	22405.428571428572	0.914235103739692	20536	1.7966772271320224	6.972940495470539	18774.732090398313	1761.2679096016857	39532.28902858589	14057.448038868606	0.9160664473958117	10.914186507936508	12.78332951234389	0.9274485893191168
hairpinReporters~30C~NA~none	yHG007	YMR244C-A	1096.2110914367456	168.14247900226582	0.8231508832659241	154	1.7966772271320224	6.972940495470539	126.76523602295231	27.234763977047685	249.7381345713511	244.05291734146886	0.7988505747126436	3.9714285714285715	4.884670816923085	0.8300669602241456
hairpinReporters~30C~NA~none	yHG007	YMR250W	118.68376988225704	2861.7142857143026	0.9170468876784461	2562	1.7966772271320224	6.972940495470539	2349.474126232179	212.52587376782105	5104.360002282076	1227.2375272028148	0.9416639045409347	16.142045454545453	11.988871769406126	0.9230110191436802
hairpinReporters~30C~NA~none	yHG007	YMR257C	97.71195802235573	884.0000000000348	0.8724075509896267	861	1.7966772271320224	6.972940495470539	751.1429014020687	109.85709859793137	1248.6906728567556	725.185811528936	0.869837296620776	6.6826923076923075	6.424727380603785	0.8653149201663106
hairpinReporters~30C~NA~none	yHG007	YMR273C	81.61606015069219	3010.2857142857392	0.79914940950532	2852	1.7966772271320224	6.972940495470539	2279.1741159091725	572.8258840908275	4734.244493492879	3751.44198656315	0.8304443744090766	4.897769516728625	4.1940110392140095	0.8074705670723168
hairpinReporters~30C~NA~none	yHG007	YMR285C	75.54890756566365	1442.2857142903067	0.7878932706442189	1265	1.7966772271320224	6.972940495470539	996.6849873649369	268.3150126350631	1645.7563400529325	1764.1539453540463	0.7835757057313943	3.6205533596837944	3.624215049168959	0.7837470815333912
hairpinReporters~30C~NA~none	yHG007	YMR293C	33.43365509347088	253.57142857412381	0.6806733660261743	199	1.7966772271320224	6.972940495470539	135.4539998392087	63.54600016079131	244.34810288995504	557.8352396376431	0.6296296296296297	1.7	2.251170743168501	0.6924184919843897
hairpinReporters~30C~NA~none	yHG007	YMR299C	42.52981085809576	635.7142857125442	0.9619246111174546	553	1.7966772271320224	6.972940495470539	531.9443099479524	21.055690052047584	914.5087086101994	139.45880990941077	0.9621928166351607	25.45	19.20538814632032	0.950508250929982
hairpinReporters~30C~NA~none	yHG007	YNL326C	32.342231291299846	444.7142857151317	0.8865606066232288	390	1.7966772271320224	6.972940495470539	345.75863658305923	44.24136341694078	598.2935166349635	348.64702477352694	0.8694516971279374	6.66	7.958225240149259	0.8883707460805776
hairpinReporters~30C~NA~none	yHG007	YNL309W	44.65354643759648	1405.1428571424635	0.8279383904478311	1159	1.7966772271320224	6.972940495470539	959.5805945290363	199.4194054709637	1951.1914686653763	1778.0998263449874	0.8098434004474273	4.258823529411765	4.595015577158771	0.8212694877772236
hairpinReporters~30C~NA~none	yHG007	YNL308C	30.977185117574365	5904.857142859309	0.9143414199238888	5570	1.7966772271320224	6.972940495470539	5092.8817089760605	477.11829102393915	9944.608452175744	2733.392674224451	0.9338619875147629	14.119897959183673	12.212743020581456	0.9243154885823253
hairpinReporters~30C~NA~none	yHG007	YNL265C	120.92841932769157	477.4285714291173	0.8251230063939364	439	1.7966772271320224	6.972940495470539	362.2289998069381	76.77100019306191	565.953326546587	522.9705371602904	0.8076923076923077	4.2	4.836299521626255	0.8286585538842676
hairpinReporters~30C~NA~none	yHG007	YNL261W	100.75690374753948	1733.8571428632583	0.7640130679703205	1691	1.7966772271320224	6.972940495470539	1291.946097937812	399.053902062188	2456.0577694894746	2363.8268279645126	0.8012895662368112	4.032448377581121	3.5227167241790895	0.7788939566668288
hairpinReporters~30C~NA~none	yHG007	YNL249C	69.57817810480904	275.0000000129303	0.8638665813685746	246	1.7966772271320224	6.972940495470539	212.51117901666936	33.48882098333064	371.91218601632863	278.91761981882155	0.8380566801619433	5.175	6.188185934537356	0.8608828417758003
hairpinReporters~30C~NA~none	yHG007	YNL248C	25.341422260345105	6554.999999999357	0.8670560667377389	6209	1.7966772271320224	6.972940495470539	5383.551118374621	825.4488816253789	10819.590261789039	4309.277226200793	0.9069277108433735	9.744336569579287	6.15322350848839	0.8602028863192451
hairpinReporters~30C~NA~none	yHG007	YNL244C	27.624386054721636	2593.2857142854587	0.8445792472035549	2565	1.7966772271320224	6.972940495470539	2166.3457690771183	398.6542309228816	3826.9224937912077	2600.906804810511	0.8509788254095086	5.710455764075067	6.400437879970373	0.8648728607388833
hairpinReporters~30C~NA~none	yHG007	YNL242W	81.08017884610707	1661.0000000040911	0.8254370502888249	1418	1.7966772271320224	6.972940495470539	1170.4697373095537	247.53026269044636	2341.070426953025	1652.5868974265177	0.8461038961038961	5.4978902953586495	5.200218135079293	0.8387153519095968
hairpinReporters~30C~NA~none	yHG007	YNL239W	433.2036118024819	5710.28571428511	0.9258399218889348	5542	1.7966772271320224	6.972940495470539	5131.0048471084765	410.9951528915232	8289.868725987151	2656.6903287742753	0.9237237237237237	12.11023622047244	12.013842597960084	0.9231587448155589
hairpinReporters~30C~NA~none	yHG007	YNL232W	41.316651207485044	1006.0000000016528	0.8552435723572394	937	1.7966772271320224	6.972940495470539	801.3632272987332	135.63677270126672	1128.31329863891	655.4564065742306	0.8698060941828255	6.680851063829787	5.8500497092720725	0.8540156579234129
hairpinReporters~30C~NA~none	yHG007	YNL231C	42.733929705838676	1053.000000000018	0.8561202729004618	956	1.7966772271320224	6.972940495470539	818.4509808928415	137.54901910715853	1354.6946292575449	704.2669900425244	0.8818713450292398	7.465346534653466	5.731773072553931	0.8514507263952356
